signal_id,true_label,agent_action,route_taken,agent_confidence,label_match,is_quarantined,high_risk_hits,max_risk_score,ml_risk_prob,ml_shannon_entropy,rag_similarity,structural_hallucination_rate,calibration_error,flag_epistemic_uncertainty,flag_retrieval_uncertainty,flag_structural_hallucination,flag_overconfident_llm
PF-221070,VALID,VALID,ESCALATION_RAG_LLM,0.9553,True,False,4,0.95,0.9553234294996815,0.2633377573032561,0.3085,0.0,2.3429499681482113e-05,False,False,False,False
PF-968551,VALID,VALID,ESCALATION_RAG_LLM,0.9547,True,False,5,0.9,0.9547463803901198,0.26588178558589665,0.22050000000000003,0.0,4.6380390119837855e-05,False,False,False,False
PF-820193,VALID,VALID,ESCALATION_RAG_LLM,0.9471,True,False,4,0.95,0.9470790433470834,0.2986777228788442,0.3981,0.0,2.0956652916681584e-05,True,False,False,False
PF-499101,VALID,VALID,ESCALATION_RAG_LLM,0.898,True,False,5,0.96,0.8979692256361279,0.47540013878159776,0.24,0.0,3.07743638721103e-05,True,False,False,False
PF-988864,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9235972915757907,0.38937530548644284,0.18820000000000003,0.0,0.02640270842420922,True,False,False,False
PF-982724,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9553305117688655,0.26330646416512526,0.28779999999999994,0.0,0.0053305117688655645,False,False,False,False
PF-223770,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9595617700834592,0.24429786178172425,0.22450000000000003,0.0,0.009561770083459264,False,False,False,False
PF-890859,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9495424992156399,0.28833721783703725,0.2247,0.0,0.00045750078436002095,True,False,False,False
PF-289281,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.952240016369318,0.2768042273173384,0.1432,0.0,0.002240016369318032,False,False,False,False
PF-351025,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9586648868022127,0.24838049926692363,0.2076,0.0,0.008664886802212779,False,False,False,False
PF-956843,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9285169621977492,0.371433843917208,0.4357,0.0,0.021483037802250804,True,False,False,False
PF-537502,PHISHING,VALID,ESCALATION_RAG_LLM,0.4819,False,False,5,0.95,0.4819067569555406,0.9990552167391861,0.20889999999999997,0.0,0.03619324304445937,True,False,False,False
PF-979573,SPAM,VALID,ESCALATION_RAG_LLM,0.6731,False,False,5,0.95,0.6730973944132171,0.9117304298097545,0.29490000000000005,0.0,2.6055867828889134e-06,True,False,False,False
PF-212782,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.957339584450915,0.25435987163077695,0.24839999999999995,0.0,0.007339584450915093,False,False,False,False
PF-548904,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9556,True,False,4,0.95,0.9556130910511236,0.2620564960282792,0.3135,0.0,1.3091051123570452e-05,False,False,False,False
PF-213375,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9551796676883022,0.26397260538650913,0.08720000000000006,0.0,0.0051796676883022474,False,True,False,False
PF-390973,VALID,VALID,ESCALATION_RAG_LLM,0.9,True,False,5,0.96,0.6757343298718164,0.9089600362046767,0.23219999999999996,0.0,0.22426567012818366,True,False,False,True
PF-292522,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9613177376978094,0.23621744305708536,0.20920000000000005,0.0,0.011317737697809416,False,False,False,False
PF-814165,PHISHING,VALID,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.7960609482084218,0.7297365860174314,0.3852,0.0,0.05393905179157821,True,False,False,False
PF-127015,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9554386997765777,0.2628282224859875,0.22019999999999995,0.0,0.005438699776577738,False,False,False,False
PF-689120,VALID,VALID,ESCALATION_RAG_LLM,0.9368,True,False,5,0.95,0.9367817766491459,0.34008975868218005,0.31110000000000004,0.0,1.8223350854107423e-05,True,False,False,False
PF-665929,VALID,VALID,ESCALATION_RAG_LLM,0.9476,True,False,5,0.95,0.9476256541065285,0.29639864763380375,0.2066,0.0,2.5654106528549825e-05,True,False,False,False
PF-138489,VALID,VALID,ESCALATION_RAG_LLM,0.9532,True,False,5,0.96,0.9532208880197154,0.27255400162384236,0.1562,0.0,2.0888019715337158e-05,False,False,False,False
PF-287507,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9582084022513259,0.25044714463677187,0.21999999999999997,0.0,0.008208402251325908,False,False,False,False
PF-382545,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6658920507085838,0.9190685030303269,0.18810000000000004,0.0,0.28410794929141614,True,False,False,True
PF-628670,VALID,VALID,ESCALATION_RAG_LLM,0.8055,True,False,5,0.96,0.8054904294776727,0.7108103835583719,0.17459999999999998,0.0,9.570522327306819e-06,True,False,False,False
PF-628594,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9535878911097252,0.27095576701383134,0.015100000000000002,0.0,0.0035878911097252386,False,True,False,False
PF-239257,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9311002978963323,0.3618040746186685,0.1521,0.0,0.018899702103667648,True,False,False,False
PF-323476,PHISHING,VALID,ESCALATION_RAG_LLM,0.98,False,False,5,0.95,0.9549562216559947,0.264957954994619,0.1654,0.0,0.025043778344005285,False,False,False,False
PF-525965,VALID,VALID,ESCALATION_RAG_LLM,0.9262,True,False,5,0.95,0.9261568243611412,0.38010466375876056,0.19069999999999998,0.0,4.31756388588056e-05,True,False,False,False
PF-231313,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9365932213696263,0.3408226741944835,0.15900000000000003,0.0,0.01340677863037365,True,False,False,False
PF-993871,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.9,0.9408491393268158,0.3240648903255301,0.32130000000000003,0.0,0.009150860673184158,True,False,False,False
PF-716350,VALID,VALID,ESCALATION_RAG_LLM,0.9535,True,False,5,0.95,0.9535252078677647,0.27122905162825217,0.3094,0.0,2.5207867764720504e-05,False,False,False,False
PF-454689,VALID,VALID,ESCALATION_RAG_LLM,0.8804,True,False,5,0.96,0.8803818323191863,0.528262303240342,0.2036,0.0,1.8167680813641063e-05,True,False,False,False
PF-638765,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.8901990208273367,0.4993153592784727,0.28500000000000003,0.0,0.05980097917266325,True,False,False,False
PF-302822,PHISHING,VALID,ESCALATION_RAG_LLM,0.98,False,False,5,0.95,0.9527808926068918,0.27446436380059513,0.20630000000000004,0.0,0.027219107393108177,False,False,False,False
PF-374495,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.5183233303342575,0.999031029386238,0.17369999999999997,0.0,0.4316766696657425,True,False,False,True
PF-851930,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9603619378409448,0.24063024968047325,0.16879999999999995,0.0,0.010361937840944857,False,False,False,False
PF-385406,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.95874499098593,0.2480170629054311,0.29290000000000005,0.0,0.008744990985930068,False,False,False,False
PF-713013,SPAM,VALID,ESCALATION_RAG_LLM,0.6751,False,False,4,0.96,0.6750795143470029,0.9096522580135831,0.18899999999999995,0.0,2.0485652997170867e-05,True,False,False,False
PF-480932,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9499485881873788,0.2866153106423883,0.3516,0.0,5.141181262113825e-05,True,False,False,False
PF-863898,VALID,VALID,ESCALATION_RAG_LLM,0.9558,True,False,5,0.95,0.9557780864149995,0.26132539666477483,0.10009999999999997,0.0,2.191358500047702e-05,False,False,False,False
PF-402511,SPAM,SPAM,ESCALATION_RAG_LLM,0.85,True,False,5,0.95,0.7930214196788281,0.7356675725706796,0.18010000000000004,0.0,0.05697858032117187,True,False,False,False
PF-499491,VALID,VALID,ESCALATION_RAG_LLM,0.8355,True,False,5,0.95,0.8355010041279898,0.6449647565566934,0.29900000000000004,0.0,1.0041279897565758e-06,True,False,False,False
PF-605413,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.8984123009981655,0.4740083705905913,0.2966,0.0,0.051587699001834464,True,False,False,False
PF-317759,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9532773029653178,0.272308608617739,0.1572,0.0,0.0032773029653178076,False,False,False,False
PF-397082,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9618078298685364,0.2339410555629743,0.1139,0.0,0.011807829868536457,False,False,False,False
PF-468713,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9578845337987304,0.25190883908207573,0.17930000000000001,0.0,0.007884533798730442,False,False,False,False
PF-948535,SPAM,SPAM,ESCALATION_RAG_LLM,0.85,True,False,4,0.95,0.8793145565978499,0.5313279470411917,0.058699999999999974,0.0,0.029314556597849872,True,True,False,False
PF-414120,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9568,True,False,5,0.95,0.9567631549844763,0.25694107847896647,0.2539,0.0,3.684501552370101e-05,False,False,False,False
PF-208201,VALID,VALID,ESCALATION_RAG_LLM,0.9566,True,False,5,0.9,0.9565819297349974,0.2577501899121627,0.20650000000000002,0.0,1.8070265002556596e-05,False,False,False,False
PF-492918,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9558386132694787,0.26105696758413244,0.1563,0.0,0.005838613269478765,False,False,False,False
PF-271530,VALID,VALID,ESCALATION_RAG_LLM,0.9513,True,False,5,0.95,0.9513451776196945,0.2806550238437485,0.29469999999999996,0.0,4.517761969446976e-05,False,False,False,False
PF-184156,VALID,VALID,ESCALATION_RAG_LLM,0.9511,True,False,5,0.96,0.9510592450399624,0.28188020676176684,0.14590000000000003,0.0,4.0754960037525656e-05,False,False,False,False
PF-317050,VALID,VALID,ESCALATION_RAG_LLM,0.9343,True,False,5,0.95,0.9343461765550419,0.3494911322566968,0.016100000000000003,0.0,4.6176555041910206e-05,True,True,False,False
PF-871489,VALID,VALID,ESCALATION_RAG_LLM,0.9337,True,False,5,0.95,0.9337419141433637,0.3518017838509786,0.2237,0.0,4.191414336374155e-05,True,False,False,False
PF-902660,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8830234422334383,0.5206071720964355,0.27370000000000005,0.0,0.06697655776656164,True,False,False,False
PF-552867,VALID,VALID,ESCALATION_RAG_LLM,0.9004,True,False,5,0.96,0.9004051544197996,0.46770996722330926,0.22809999999999997,0.0,5.154419799646703e-06,True,False,False,False
PF-944308,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9400947555163427,0.3270686602682211,0.21709999999999996,0.0,0.00990524448365726,True,False,False,False
PF-689748,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.96,0.9266648805218067,0.3782481807854986,0.20579999999999998,0.0,0.023335119478193223,True,False,False,False
PF-608938,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.8735467946575457,0.5476302246260848,0.10570000000000002,0.0,0.07645320534245426,True,False,False,False
PF-440204,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9563,True,False,5,0.95,0.9563055628341126,0.2589818827791107,0.26459999999999995,0.0,5.562834112571302e-06,False,False,False,False
PF-866633,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9051954630036949,0.4523065977030087,0.3062,0.0,0.044804536996305044,True,False,False,False
PF-412360,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9580132906669364,0.2513281798228719,0.24219999999999997,0.0,0.008013290666936457,False,False,False,False
PF-722110,VALID,VALID,ESCALATION_RAG_LLM,0.9403,True,False,5,0.95,0.9402534328990929,0.3264380626855031,0.1765,0.0,4.656710090711336e-05,True,False,False,False
PF-770870,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9584943514818319,0.24915344831442565,0.0816,0.0,0.008494351481831974,False,True,False,False
PF-639380,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9566964906682185,0.2572388457657684,0.13849999999999996,0.0,0.0066964906682185354,False,False,False,False
PF-671254,VALID,VALID,ESCALATION_RAG_LLM,0.7882,True,False,4,0.96,0.7881806594425438,0.7449459808871906,0.28559999999999997,0.0,1.9340557456226648e-05,True,False,False,False
PF-665152,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9387961998378249,0.3322051366685203,0.12529999999999997,0.0,0.011203800162175037,True,False,False,False
PF-970772,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9498745189850205,0.2869297524460783,0.2379,0.0,0.00012548101497944497,True,False,False,False
PF-192577,VALID,VALID,ESCALATION_RAG_LLM,0.9513,True,False,5,0.95,0.9513164632975807,0.28077817574596997,0.36560000000000004,0.0,1.6463297580648906e-05,False,False,False,False
PF-592520,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.7585015215814508,0.7975233290090742,0.20409999999999995,0.0,0.19149847841854917,True,False,False,False
PF-638354,VALID,VALID,ESCALATION_RAG_LLM,0.932,True,False,5,0.9,0.9320373943515458,0.3582740806017515,0.17930000000000001,0.0,3.739435154570536e-05,True,False,False,False
PF-719347,SPAM,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.7638566840104808,0.7885677081328921,0.20940000000000003,0.0,0.18614331598951916,True,False,False,False
PF-984323,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.8639648798094667,0.5737602092737646,0.18700000000000006,0.0,0.08603512019053328,True,False,False,False
PF-724703,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6603066719017134,0.9245249386721239,0.24619999999999997,0.0,0.2896933280982865,True,False,False,True
PF-255455,VALID,VALID,ESCALATION_RAG_LLM,0.9556,True,False,5,0.95,0.9556307991646085,0.2619780752642607,0.48129999999999995,0.0,3.079916460846377e-05,False,False,False,False
PF-515814,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9500077321752097,0.28636411048816557,0.252,0.0,7.73217520977365e-06,False,False,False,False
PF-326777,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9585268083040889,0.2490064195913615,0.17490000000000006,0.0,0.008526808304088918,False,False,False,False
PF-960324,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.9547126598125139,0.2660301038468398,0.2359,0.0,0.004712659812513897,False,False,False,False
PF-727069,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9570192108593533,0.2557959192499719,0.21650000000000003,0.0,0.007019210859353309,False,False,False,False
PF-675211,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9591464989234327,0.24619186753785202,0.15810000000000002,0.0,0.009146498923432778,False,False,False,False
PF-326673,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9586572069791917,0.2484153306976358,0.266,0.0,0.0086572069791917,False,False,False,False
PF-235245,VALID,VALID,ESCALATION_RAG_LLM,0.7737,True,False,5,0.95,0.7737013349084397,0.7715030325971071,0.20730000000000004,0.0,1.3349084396763189e-06,True,False,False,False
PF-243729,VALID,VALID,ESCALATION_RAG_LLM,0.8246,True,False,4,0.95,0.8246424604676529,0.6698150266418038,0.2904,0.0,4.2460467652882805e-05,True,False,False,False
PF-960559,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,4,0.95,0.5028791476308875,0.9999760814524707,0.27980000000000005,0.0,0.3471208523691125,True,False,False,True
PF-690735,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9547387790670067,0.2659152229362793,0.14059999999999995,0.0,0.004738779067006704,False,False,False,False
PF-307473,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.7758686699296186,0.7676397617764363,0.28790000000000004,0.0,0.1741313300703814,True,False,False,False
PF-344598,VALID,VALID,ESCALATION_RAG_LLM,0.9462,True,False,5,0.96,0.9462399701295734,0.30215950533154756,0.2056,0.0,3.997012957335233e-05,True,False,False,False
PF-994898,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.9,0.9521407511107118,0.2772326440220617,0.28990000000000005,0.0,0.0021407511107118804,False,False,False,False
PF-532654,VALID,VALID,ESCALATION_RAG_LLM,0.9309,True,False,5,0.9,0.9308842874400586,0.36261496499780915,0.18889999999999996,0.0,1.5712559941372106e-05,True,False,False,False
PF-922027,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9552017347063545,0.2638752033617549,0.2693,0.0,0.005201734706354544,False,False,False,False
PF-855958,VALID,VALID,ESCALATION_RAG_LLM,0.9383,True,False,5,0.9,0.938290650602776,0.33419335477582823,0.32210000000000005,0.0,9.34939722396777e-06,True,False,False,False
PF-408470,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9573511792192638,0.2543078312302697,0.2552,0.0,0.00735117921926387,False,False,False,False
PF-358093,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9404148047916533,0.3257960936987261,0.19489999999999996,0.0,0.009585195208346664,True,False,False,False
PF-840299,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9592,True,False,5,0.95,0.9592242285309558,0.24583783627548852,0.22950000000000004,0.0,2.4228530955738847e-05,False,False,False,False
PF-309154,VALID,VALID,ESCALATION_RAG_LLM,0.9403,True,False,4,0.96,0.9403082027541873,0.32622025253333686,0.1936,0.0,8.20275418722538e-06,True,False,False,False
PF-259083,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.8046175500694585,0.7125963053409092,0.11939999999999995,0.0,0.1453824499305415,True,False,False,False
PF-542924,VALID,VALID,ESCALATION_RAG_LLM,0.9398,True,False,5,0.9,0.9398059824429005,0.3282146154008023,0.4081,0.0,5.9824429005095325e-06,True,False,False,False
PF-935509,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.8697234667196111,0.558196091161004,0.12960000000000005,0.0,0.08027653328038886,True,False,False,False
PF-814435,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9473080594907559,0.29772389941343225,0.18410000000000004,0.0,0.0026919405092440396,True,False,False,False
PF-488355,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9584781411196913,0.24922686660800228,0.15469999999999995,0.0,0.008478141119691363,False,False,False,False
PF-325545,VALID,VALID,ESCALATION_RAG_LLM,0.8151,True,False,4,0.95,0.815056256287647,0.6907735086348935,0.13529999999999998,0.0,4.374371235305041e-05,True,False,False,False
PF-508934,VALID,VALID,ESCALATION_RAG_LLM,0.943,True,False,5,0.95,0.9429812423173051,0.3154950195169385,0.12080000000000002,0.0,1.8757682694880984e-05,True,False,False,False
PF-152601,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9603539624067308,0.24066692446561191,0.23360000000000003,0.0,0.01035396240673081,False,False,False,False
PF-810683,PHISHING,VALID,ESCALATION_RAG_LLM,0.98,False,False,5,0.95,0.9513891568601801,0.2804663529129254,0.2832,0.0,0.028610843139819875,False,False,False,False
PF-853417,VALID,VALID,ESCALATION_RAG_LLM,0.9064,True,False,5,0.95,0.9064104658540465,0.4483390622827754,0.23329999999999995,0.0,1.0465854046515233e-05,True,False,False,False
PF-649215,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9116269600832001,0.4310157947658439,0.19069999999999998,0.0,0.038373039916799856,True,False,False,False
PF-954055,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.936943411191332,0.3394607948811839,0.1874,0.0,0.013056588808668002,True,False,False,False
PF-332264,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.9,0.9316887794720689,0.35958961757208435,0.30169999999999997,0.0,0.018311220527931105,True,False,False,False
PF-710974,VALID,VALID,ESCALATION_RAG_LLM,0.948,True,False,5,0.9,0.9480339331519265,0.2946906801704351,0.2369,0.0,3.393315192656843e-05,True,False,False,False
PF-823099,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9561442493235787,0.2596995937879085,0.24,0.0,0.00614424932357871,False,False,False,False
PF-714995,SPAM,VALID,ESCALATION_RAG_LLM,0.5358,False,False,5,0.95,0.5358395008710847,0.9962906233078691,0.19010000000000005,0.0,3.950087108461897e-05,True,False,False,False
PF-524026,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9518,True,False,5,0.95,0.9517683253456289,0.2788372122048682,0.2843,0.0,3.167465437103889e-05,False,False,False,False
PF-146685,VALID,VALID,ESCALATION_RAG_LLM,0.9551,True,False,5,0.95,0.9551219501606997,0.26422728829251285,0.04569999999999996,0.0,2.195016069972411e-05,False,True,False,False
PF-745522,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.9473752163455059,0.2974439123895841,0.06030000000000002,0.0,0.002624783654494034,True,True,False,False
PF-220584,VALID,VALID,ESCALATION_RAG_LLM,0.85,True,False,5,0.96,0.5928182475483762,0.9749969308558755,0.23460000000000003,0.0,0.2571817524516238,True,False,False,True
PF-537968,VALID,VALID,ESCALATION_RAG_LLM,0.9482,True,False,5,0.9,0.9482236493199601,0.2938953752054109,0.2833,0.0,2.36493199600174e-05,True,False,False,False
